country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
France,,aidesauxfemmes.gard.fr,https://aidesauxfemmes.gard.fr/effacer-mes-traces/,FALSE,0.68,0.87,1,0.85
France,,aidescd30.gard.fr,https://aidescd30.gard.fr/,TRUE,0.57,1,0.96,0.91
France,,aidesetsubventions.lenord.fr,https://aidesetsubventions.lenord.fr/,TRUE,0.55,1,0.78,1
France,,aidesetsubventions.lenord.fr,https://aidesetsubventions.lenord.fr/sub/tiers/accueil,FALSE,0.55,1,0.78,1
France,,aiguerande.ent.auvergnerhonealpes.fr,https://aiguerande.ent.auvergnerhonealpes.fr/,TRUE,0.67,0.97,1,1
France,,aiguerande.ent.auvergnerhonealpes.fr,https://aiguerande.ent.auvergnerhonealpes.fr/le-lycee/a-ne-pas-manquer/modalites-rentree-scolaire-2025-2026-liste-des-fournitures-scolaires-5649.htm,FALSE,0.77,0.92,0.82,1
France,,ain.ent.auvergnerhonealpes.fr,https://ain.ent.auvergnerhonealpes.fr/,TRUE,0.51,0.91,0.96,1
France,,ain.ent.auvergnerhonealpes.fr,https://ain.ent.auvergnerhonealpes.fr/collegiens-collegiennes-de-l-ain-parents/,FALSE,0.78,0.82,0.96,0.92
France,,ainsolidarites.ain.fr,https://ainsolidarites.ain.fr/partners/,FALSE,0.55,1,1,0.85
France,,airbag.aviation-civile.gouv.fr,https://airbag.aviation-civile.gouv.fr/,TRUE,0.78,0.92,0.74,0.92
France,,aisne.com,https://aisne.com/,TRUE,0.67,0.73,0.96,0.85
France,,aisne.com,https://aisne.com/actualites/nouveau-giratoire-pour-securiser-lentree-guise,FALSE,0.79,0.82,0.96,0.92
France,,alain-borne.ent.auvergnerhonealpes.fr,https://alain-borne.ent.auvergnerhonealpes.fr/,TRUE,0.44,1,0.82,1
France,,alain-borne.ent.auvergnerhonealpes.fr,https://alain-borne.ent.auvergnerhonealpes.fr/la-cite-scolaire/a-la-une/inscriptions-en-classe-de-bts-1ere-et-2eme-annee-rentree-2025-5021.htm,FALSE,0.6,0.92,0.81,1
France,,alain-borne.ent.auvergnerhonealpes.fr,https://alain-borne.ent.auvergnerhonealpes.fr/la-cite-scolaire/a-la-une/rentree-2025-des-eleves-au-college-4818.htm,FALSE,0.67,0.91,1,1
France,,alain-fournier-vallon.ent.auvergnerhonealpes.fr,https://alain-fournier-vallon.ent.auvergnerhonealpes.fr/,TRUE,0.61,0.98,1,1
