domain,source
extranet.bmask.gv.at,swh_gov_domains
extranet.bmvit.gv.at,swh_gov_domains
extranet.bmwf.gv.at,swh_gov_domains
extranet.lsr-stmk.gv.at,swh_gov_domains
exvstbl.wien.gv.at,swh_gov_domains
ezopqsys.brz.gv.at,swh_gov_domains
ezoptest.brz.gv.at,swh_gov_domains
fachforum-portfolio.noe.gv.at,swh_gov_domains
falkenstein.gv.at,swh_gov_domains
familienberatung.gv.at,swh_gov_domains
fassadengruen.wien.gv.at,swh_gov_domains
fast.help.gv.at,swh_gov_domains
fedservice.usp.gv.at,swh_gov_domains
fedservice2.usp.gv.at,swh_gov_domains
feedback.aufsichtskonferenz.fma.gv.at,swh_gov_domains
feistritz-wechsel.gv.at,swh_gov_domains
feldbach.gv.at,swh_gov_domains
fels-wagram.gv.at,swh_gov_domains
feuerwehr.gv.at,swh_gov_domains
ffp.bca.gv.at,swh_gov_domains
fg.brz.gv.at,swh_gov_domains
files.bgld.gv.at,swh_gov_domains
files.pyhra.gv.at,swh_gov_domains
filesender.bmi.gv.at,swh_gov_domains
findok-intra.bmf.gv.at,swh_gov_domains
findok-vertrieb.bmf.gv.at,swh_gov_domains
finpol.bmf.gv.at,swh_gov_domains
flirsch.tirol.gv.at,swh_gov_domains
fluechtlinge-qm.wien.gv.at,swh_gov_domains
fluechtlinge.wien.gv.at,swh_gov_domains
fma-va.brz.gv.at,swh_gov_domains
fma.gv.at,swh_gov_domains
focus.bmlfuw.gv.at,swh_gov_domains
fon-test.bmf.gv.at,swh_gov_domains
formular.noel.gv.at,swh_gov_domains
formulare-test.zmr.register.gv.at,swh_gov_domains
formulare.bmf.gv.at,swh_gov_domains
formulare.justiz.gv.at,swh_gov_domains
formulare.vorarlberg.gv.at,swh_gov_domains
formulare.zmr.register.gv.at,swh_gov_domains
formularservice.gv.at,swh_gov_domains
formulartest.noel.gv.at,swh_gov_domains
forschungsinfrastruktur.bmwf.gv.at,swh_gov_domains
forschungsinfrastruktur.bmwfw.gv.at,swh_gov_domains
forward.bmeia.gv.at,swh_gov_domains
fotoservice.bmvit.gv.at,swh_gov_domains
frankenburg.ooe.gv.at,swh_gov_domains
frauenratgeberin.wien.gv.at,swh_gov_domains
freistadt.ooe.gv.at,swh_gov_domains
fs.bmeia.gv.at,swh_gov_domains
fsw.amtsweg.gv.at,swh_gov_domains
fulpmes.tirol.gv.at,swh_gov_domains
fundamt.gv.at,swh_gov_domains
fvremote1.bmf.gv.at,swh_gov_domains
fvremote2.bmf.gv.at,swh_gov_domains
fwbildung.bmbf.gv.at,swh_gov_domains
fwbildung.bmukk.gv.at,swh_gov_domains
fwlirz03.ooe.gv.at,swh_gov_domains
gaal.gv.at,swh_gov_domains
gabersdorf.gv.at,swh_gov_domains
gaishorn-see.gv.at,swh_gov_domains
gallspach.ooe.gv.at,swh_gov_domains
galtuer.gv.at,swh_gov_domains
gars-kamp.gv.at,swh_gov_domains
gars.gv.at,swh_gov_domains
garsten.ooe.gv.at,swh_gov_domains
gateway.stammzahlenregister.gv.at,swh_gov_domains
gaubitsch.gv.at,swh_gov_domains
gda.gv.at,swh_gov_domains
gehaltsrechner.gv.at,swh_gov_domains
gemeinderecht.wien.gv.at,swh_gov_domains
gemnet.ooe.intra.gv.at,swh_gov_domains
gendermainstreaming.bka.gv.at,swh_gov_domains
genderprojekte.bka.gv.at,swh_gov_domains
geoshop.noel.gv.at,swh_gov_domains
gerersdorf.gv.at,swh_gov_domains
gesundheit.gv.at,swh_gov_domains
gis.bmlfuw.gv.at,swh_gov_domains
gis.stmk.gv.at,swh_gov_domains
gis.tirol.gv.at,swh_gov_domains
gisa.gv.at,swh_gov_domains
gisdata.bgld.gv.at,swh_gov_domains
git-test.bka.gv.at,swh_gov_domains
git.bbg.gv.at,swh_gov_domains
git.bka.gv.at,swh_gov_domains
gitlab.test.portalverbund.gv.at,swh_gov_domains
gleich-berechnet.gv.at,swh_gov_domains
gloggnitz.gv.at,swh_gov_domains
gltvpn.ooe.gv.at,swh_gov_domains
go.gv.at,swh_gov_domains
go.salzburg.gv.at,swh_gov_domains
goettlesbrunn-arbesthal.gv.at,swh_gov_domains
gondor-test.magwien.gv.at,swh_gov_domains
gondor-test.wien.gv.at,swh_gov_domains
govcert.gv.at,swh_gov_domains
goversam-sgs.brz.gv.at,swh_gov_domains
govoffice.elak.gv.at,swh_gov_domains
graen.tirol.gv.at,swh_gov_domains
gratwein-strassengel.gv.at,swh_gov_domains
gresten-land.gv.at,swh_gov_domains
gresten.gv.at,swh_gov_domains
gross-siegharts.gv.at,swh_gov_domains
grossharras.gv.at,swh_gov_domains
gruenbach-schneeberg.gv.at,swh_gov_domains
gschnitz.tirol.gv.at,swh_gov_domains
gv.at,swh_gov_domains
gw-e11.wien.gv.at,swh_gov_domains
gw-e21.wien.gv.at,swh_gov_domains
gzw-qm.wien.gv.at,swh_gov_domains
gzw.wien.gv.at,swh_gov_domains
haidershofen.gv.at,swh_gov_domains
hainfeld.gv.at,swh_gov_domains
hainzenberg.tirol.gv.at,swh_gov_domains
hallstatt.ooe.gv.at,swh_gov_domains
harmannsdorf.gv.at,swh_gov_domains
hartkirchen.ooe.gv.at,swh_gov_domains
haugschlag.gv.at,swh_gov_domains
hauptbhf-qm.wien.gv.at,swh_gov_domains
hauptbhf.wien.gv.at,swh_gov_domains
hauskirchen.gv.at,swh_gov_domains
hblawo.bmlfuw.gv.at,swh_gov_domains
hcas-array-dev.bmvit.gv.at,swh_gov_domains
hcas-array.bmvit.gv.at,swh_gov_domains
hcas-nlb-dev.bmvit.gv.at,swh_gov_domains
hcas-nlb.bmvit.gv.at,swh_gov_domains
hdb.ehealth.gv.at,swh_gov_domains
help.gv.at,swh_gov_domains
hernstein.gv.at,swh_gov_domains
herzogsdorf.ooe.gv.at,swh_gov_domains
hilfe.tirol.gv.at,swh_gov_domains
hilfe.wien.gv.at,swh_gov_domains
hilfeambahnhof-qm.wien.gv.at,swh_gov_domains
hilfeambahnhof.wien.gv.at,swh_gov_domains
hinterstoder.ooe.gv.at,swh_gov_domains
hinzenbach.ooe.gv.at,swh_gov_domains
hm.zirl.gv.at,swh_gov_domains
hochleithen.gv.at,swh_gov_domains
hod.ooe.gv.at,swh_gov_domains
hod.sysooe.ooe.gv.at,swh_gov_domains
hodt.ooe.gv.at,swh_gov_domains
hodt.sysooe.ooe.gv.at,swh_gov_domains
hofkirchen-traunkreis.ooe.gv.at,swh_gov_domains
hollenstein-ybbs.gv.at,swh_gov_domains
hostpw.ooe.gv.at,swh_gov_domains
hostpw.sysooe.ooe.gv.at,swh_gov_domains
hpa.gv.at,swh_gov_domains
hrsm-koop2013.bmwf.gv.at,swh_gov_domains
hsg1.bmf.gv.at,swh_gov_domains
hsg1.brz.gv.at,swh_gov_domains
hvnp07.ccc.brz.gv.at,swh_gov_domains
hvnp2h.ccc.brz.gv.at,swh_gov_domains
hvnq07.ccc.brz.gv.at,swh_gov_domains
hvp07.ccc.brz.gv.at,swh_gov_domains
hvp2h.ccc.brz.gv.at,swh_gov_domains
hvq07.ccc.brz.gv.at,swh_gov_domains
ica.bka.gv.at,swh_gov_domains
id.salzburg.gv.at,swh_gov_domains
id01.ehealth.gv.at,swh_gov_domains
id02.ehealth.gv.at,swh_gov_domains
ideal.bmbwk.gv.at,swh_gov_domains
idp5.test.portalverbund.gv.at,swh_gov_domains
ief.bmask.gv.at,swh_gov_domains
im-meet.elga.gv.at,swh_gov_domains
im-web.elga.gv.at,swh_gov_domains
imap.kirchberg-wagram.gv.at,swh_gov_domains
info.bmlv.gv.at,swh_gov_domains
info.bmlvs.gv.at,swh_gov_domains
info.ktn.gv.at,swh_gov_domains
infoo.extra.bmlv.gv.at,swh_gov_domains
infoservice.bmask.gv.at,swh_gov_domains
infosystem.innsbruck.gv.at,swh_gov_domains
infothek.bmvit.gv.at,swh_gov_domains
innovation2020.wien.gv.at,swh_gov_domains
innsbruck.gv.at,swh_gov_domains
inspire.bev.gv.at,swh_gov_domains
int.esv.sozialversicherung.gv.at,swh_gov_domains
intern.bda.gv.at,swh_gov_domains
intern.inspire.gv.at,swh_gov_domains
intern.magwien.gv.at,swh_gov_domains
internet005.ooe.gv.at,swh_gov_domains
internet085.ooe.gv.at,swh_gov_domains
intranet.bmfj.gv.at,swh_gov_domains
intranet.bmlfuw.gv.at,swh_gov_domains
intranet.wwff.gv.at,swh_gov_domains
inzing.tirol.gv.at,swh_gov_domains
ipmx1.fma.gv.at,swh_gov_domains
ipmx2.fma.gv.at,swh_gov_domains
isvs.elga.gv.at,swh_gov_domains
ivt-pilot.justiz.gv.at,swh_gov_domains
iwbecos.gv.at,swh_gov_domains
iwd.bmf.gv.at,swh_gov_domains
jabbersecure.ooe.gv.at,swh_gov_domains
jerzens.tirol.gv.at,swh_gov_domains
jgbnoe.extra.bmlv.gv.at,swh_gov_domains
ji.innsbruck.gv.at,swh_gov_domains
jira.bbg.gv.at,swh_gov_domains
jira.elga.gv.at,swh_gov_domains
jobboerse.gv.at,swh_gov_domains
judenburg.gv.at,swh_gov_domains
justiz.gv.at,swh_gov_domains
kalendarium.gv.at,swh_gov_domains
kapelln.gv.at,swh_gov_domains
karres.tirol.gv.at,swh_gov_domains
karriere.fma.gv.at,swh_gov_domains
katplan.bgld.gv.at,swh_gov_domains
katzelsdorf.gv.at,swh_gov_domains
kb.jba.gv.at,swh_gov_domains
kegov01.kapfenberg.gv.at,swh_gov_domains
kematen-ybbs.gv.at,swh_gov_domains
kh-upload.ehealth.gv.at,swh_gov_domains
kiab.bmf.gv.at,swh_gov_domains
kig.gv.at,swh_gov_domains
kiga-sh.innsbruck.gv.at,swh_gov_domains
kirchberg-wagram.gv.at,swh_gov_domains
kirchdorf-krems.ooe.gv.at,swh_gov_domains
kirchstetten.gv.at,swh_gov_domains
kja.wien.gv.at,swh_gov_domains
kleinzell.gv.at,swh_gov_domains
klimafonds.gv.at,swh_gov_domains
klimafreundlicher-einkauf.wien.gv.at,swh_gov_domains
klimaschlau-qm.wien.gv.at,swh_gov_domains
klimaschlau.wien.gv.at,swh_gov_domains
knittelfeld.gv.at,swh_gov_domains
kobenz.gv.at,swh_gov_domains
kondolenzbuch.wien.gv.at,swh_gov_domains
konferenz.fma.gv.at,swh_gov_domains
korneuburg.gv.at,swh_gov_domains
kreuzstetten.gv.at,swh_gov_domains
ktn.gv.at,swh_gov_domains
kumberg.gv.at,swh_gov_domains
kundl.tirol.gv.at,swh_gov_domains
laab-walde.gv.at,swh_gov_domains
labs.cio.gv.at,swh_gov_domains
ladis.tirol.gv.at,swh_gov_domains
lage.strahlenschutz.gv.at,swh_gov_domains
land-oberoesterreich.gv.at,swh_gov_domains
land4.ooe.gv.at,swh_gov_domains
landtag.tirol.gv.at,swh_gov_domains
landversand.salzburg.gv.at,swh_gov_domains
lawine.tirol.gv.at,swh_gov_domains
lconf.ooe.gv.at,swh_gov_domains
ldap-e-gov.ooe.gv.at,swh_gov_domains
ldap-gemnet.ooe.intra.gv.at,swh_gov_domains
ldap-mitarbeiterportal.ooe.gv.at,swh_gov_domains
ldap-portal-e.ooe.gv.at,swh_gov_domains
ldap-portal-e1.ooe.gv.at,swh_gov_domains
ldap-portal-e2.ooe.gv.at,swh_gov_domains
ldap-portal-t.ooe.gv.at,swh_gov_domains
ldap-portal-t1.ooe.gv.at,swh_gov_domains
ldap-portal-t2.ooe.gv.at,swh_gov_domains
ldap-portal.ooe.gv.at,swh_gov_domains
ldap-portal1.ooe.gv.at,swh_gov_domains
ldap-portal2.ooe.gv.at,swh_gov_domains
ldap-pvp.ooe.gv.at,swh_gov_domains
ldap-t.ooe.gv.at,swh_gov_domains
ldap.gv.at,swh_gov_domains
ldg.wien.gv.at,swh_gov_domains
lebring-st-margarethen.gv.at,swh_gov_domains
legacy-dev.bmvit.gv.at,swh_gov_domains
legacy.bmi.gv.at,swh_gov_domains
legacy.bmvit.gv.at,swh_gov_domains
legacy.lsr-noe.gv.at,swh_gov_domains
lernen.extra.bmlv.gv.at,swh_gov_domains
leutasch.tirol.gv.at,swh_gov_domains
lida.bmeia.gv.at,swh_gov_domains
lienz.gv.at,swh_gov_domains
liferay-dev.magwien.gv.at,swh_gov_domains
liferay-qs.magwien.gv.at,swh_gov_domains
liferay-test.magwien.gv.at,swh_gov_domains
light.elak.gv.at,swh_gov_domains
lilienfeld.gv.at,swh_gov_domains
lima-t.bmf.gv.at,swh_gov_domains
lima.bmf.gv.at,swh_gov_domains
link.help.gv.at,swh_gov_domains
lisa.ehealth.gv.at,swh_gov_domains
lists.govcert.gv.at,swh_gov_domains
literatur.stmk.gv.at,swh_gov_domains
llc.bmbf.gv.at,swh_gov_domains
login-bund.moa.gv.at,swh_gov_domains
login.ama.gv.at,swh_gov_domains
logintest.ama.gv.at,swh_gov_domains
logstash.ooe.gv.at,swh_gov_domains
lrh-ktn.gv.at,swh_gov_domains
ls.innsbruck.gv.at,swh_gov_domains
lsr-bgld.gv.at,swh_gov_domains
lsr-ktn.gv.at,swh_gov_domains
lsr-ooe.gv.at,swh_gov_domains
lsr-stmk.gv.at,swh_gov_domains
lsr-t.gv.at,swh_gov_domains
lsrwww.lsr-noe.gv.at,swh_gov_domains
lvwg-ooe.gv.at,swh_gov_domains
lvwg-tirol.gv.at,swh_gov_domains
lxli01-001.ooe.gv.at,swh_gov_domains
lxli01-002.ooe.gv.at,swh_gov_domains
lxli01-003.ooe.gv.at,swh_gov_domains
lxli01-004.ooe.gv.at,swh_gov_domains
lxli01-007.ooe.gv.at,swh_gov_domains
lxli01-008.ooe.gv.at,swh_gov_domains
lxli01-011.ooe.gv.at,swh_gov_domains
lxli01-012.ooe.gv.at,swh_gov_domains
lxli01-013.ooe.gv.at,swh_gov_domains
lxli01-022.ooe.gv.at,swh_gov_domains
lxli01-032.ooe.gv.at,swh_gov_domains
lxli01-047.ooe.gv.at,swh_gov_domains
lxli01-049.ooe.gv.at,swh_gov_domains
lxli01-057.ooe.gv.at,swh_gov_domains
lxli01-058.ooe.gv.at,swh_gov_domains
lxli01-062.ooe.gv.at,swh_gov_domains
lxli01-068.ooe.gv.at,swh_gov_domains
lxli01-073.ooe.gv.at,swh_gov_domains
lxli01-076.ooe.gv.at,swh_gov_domains
lxli01-077.ooe.gv.at,swh_gov_domains
lxli01-078.ooe.gv.at,swh_gov_domains
lxli01-083.ooe.gv.at,swh_gov_domains
lxli01-084.ooe.gv.at,swh_gov_domains
lxli01-089.ooe.gv.at,swh_gov_domains
lxli01-096.ooe.gv.at,swh_gov_domains
lxli01-100.ooe.gv.at,swh_gov_domains
lxli01-101.ooe.gv.at,swh_gov_domains
lxli01-104.ooe.gv.at,swh_gov_domains
lxli01-105.ooe.gv.at,swh_gov_domains
lxli01-106.ooe.gv.at,swh_gov_domains
lxli01-117.ooe.gv.at,swh_gov_domains
lxli01-118.ooe.gv.at,swh_gov_domains
lxli01-119.ooe.gv.at,swh_gov_domains
lxli01-123.ooe.gv.at,swh_gov_domains
lxli01-128.ooe.gv.at,swh_gov_domains
lxli01-131.ooe.gv.at,swh_gov_domains
lxli01-132.ooe.gv.at,swh_gov_domains
lxli01-133.ooe.gv.at,swh_gov_domains
lxli01-134.ooe.gv.at,swh_gov_domains
lxli01-135.ooe.intra.gv.at,swh_gov_domains
lxli01-144.ooe.gv.at,swh_gov_domains
lxli01-147.ooe.gv.at,swh_gov_domains
lxli01-148.ooe.gv.at,swh_gov_domains
lxli01-150.ooe.gv.at,swh_gov_domains
lxli01-154.ooe.gv.at,swh_gov_domains
lxli01-155.ooe.gv.at,swh_gov_domains
lxli01-160.ooe.gv.at,swh_gov_domains
lxli01-161.ooe.gv.at,swh_gov_domains
lxli01-162.ooe.gv.at,swh_gov_domains
lxli01-165.ooe.gv.at,swh_gov_domains
lxli01-166.ooe.gv.at,swh_gov_domains
lxli01-167.ooe.gv.at,swh_gov_domains
lxli01-168.ooe.gv.at,swh_gov_domains
lxli01-169.ooe.gv.at,swh_gov_domains
lxli01-170.ooe.gv.at,swh_gov_domains
lxli01-173.ooe.gv.at,swh_gov_domains
lxli01-174.ooe.gv.at,swh_gov_domains
lxli01-177.ooe.gv.at,swh_gov_domains
lxli01-178.ooe.gv.at,swh_gov_domains
lxli01-179.ooe.gv.at,swh_gov_domains
lxli01-186.ooe.gv.at,swh_gov_domains
lync.bak.gv.at,swh_gov_domains
lync.bmi.gv.at,swh_gov_domains
lync.lsr-stmk.gv.at,swh_gov_domains
lync.polizei.gv.at,swh_gov_domains
lync13web01.bmvit.gv.at,swh_gov_domains
lync13web01.opfb.bmvit.gv.at,swh_gov_domains
lyncav.stmk.gv.at,swh_gov_domains
lyncdiscover.bak.gv.at,swh_gov_domains
lyncdiscover.bmeia.gv.at,swh_gov_domains
lyncdiscover.bmi.gv.at,swh_gov_domains
lyncdiscover.bmvit.gv.at,swh_gov_domains
lyncdiscover.elga.gv.at,swh_gov_domains
lyncdiscover.fma.gv.at,swh_gov_domains
lyncdiscover.ktn.gv.at,swh_gov_domains
lyncdiscover.lsr-stmk.gv.at,swh_gov_domains
lyncdiscover.opfb.bmvit.gv.at,swh_gov_domains
lyncdiscover.polizei.gv.at,swh_gov_domains
lyncdiscover.stmk.gv.at,swh_gov_domains
lyncdiscoverinternal.fma.gv.at,swh_gov_domains
lyncowa.ktn.gv.at,swh_gov_domains
lyncpool1.fma.gv.at,swh_gov_domains
lyncrp.stmk.gv.at,swh_gov_domains
lynctest.bmi.gv.at,swh_gov_domains
lyncwc.stmk.gv.at,swh_gov_domains
lyncweb-ext.bmeia.gv.at,swh_gov_domains
m.wien.gv.at,swh_gov_domains
ma-portal-test.noe.gv.at,swh_gov_domains
ma-portal-test.noel.gv.at,swh_gov_domains
ma-portal.noel.gv.at,swh_gov_domains
ma-stp-test.noe.gv.at,swh_gov_domains
ma-stp-test.noel.gv.at,swh_gov_domains
magwien.gv.at,swh_gov_domains
mail-test.tirol.gv.at,swh_gov_domains
mail.aba.gv.at,swh_gov_domains
mail.adlwang.ooe.gv.at,swh_gov_domains
mail.alkoven.ooe.gv.at,swh_gov_domains
mail.altheim.ooe.gv.at,swh_gov_domains
mail.altmuenster.ooe.gv.at,swh_gov_domains
mail.ampflwang.ooe.gv.at,swh_gov_domains
mail.andorf.ooe.gv.at,swh_gov_domains
mail.apf.gv.at,swh_gov_domains
mail.aschach-donau.ooe.gv.at,swh_gov_domains
mail.asten.ooe.gv.at,swh_gov_domains
mail.attersee.ooe.gv.at,swh_gov_domains
mail.attnang-puchheim.ooe.gv.at,swh_gov_domains
mail.bad-goisern.ooe.gv.at,swh_gov_domains
mail.bad-ischl.ooe.gv.at,swh_gov_domains
mail.bad-leonfelden.ooe.gv.at,swh_gov_domains
mail.bad-zell.ooe.gv.at,swh_gov_domains
mail.badgams.gv.at,swh_gov_domains
mail.bmlfuw.gv.at,swh_gov_domains
mail.bmwfw.gv.at,swh_gov_domains
mail.boeheimkirchen.gv.at,swh_gov_domains
mail.braunau.ooe.gv.at,swh_gov_domains
mail.cnc.gv.at,swh_gov_domains
mail.dietach.ooe.gv.at,swh_gov_domains
mail.dimbach.ooe.gv.at,swh_gov_domains
mail.ebensee.ooe.gv.at,swh_gov_domains
mail.eberstalzell.ooe.gv.at,swh_gov_domains
mail.edt.ooe.gv.at,swh_gov_domains
mail.eferding.ooe.gv.at,swh_gov_domains
mail.eggern.gv.at,swh_gov_domains
mail.fohnsdorf.gv.at,swh_gov_domains
mail.freistadt.ooe.gv.at,swh_gov_domains
mail.gallneukirchen.ooe.gv.at,swh_gov_domains
mail.gallspach.ooe.gv.at,swh_gov_domains
mail.garsten.ooe.gv.at,swh_gov_domains
mail.gnas.gv.at,swh_gov_domains
mail.gramastetten.ooe.gv.at,swh_gov_domains
mail.gruenburg.ooe.gv.at,swh_gov_domains
mail.gunskirchen.ooe.gv.at,swh_gov_domains
mail.hagenberg.ooe.gv.at,swh_gov_domains
mail.hargelsberg.ooe.gv.at,swh_gov_domains
mail.haslach.ooe.gv.at,swh_gov_domains
mail.hblawo.bmlfuw.gv.at,swh_gov_domains
mail.hinterstoder.ooe.gv.at,swh_gov_domains
mail.hinzenbach.ooe.gv.at,swh_gov_domains
mail.hirschbach.ooe.gv.at,swh_gov_domains
mail.hofkirchen-traunkreis.ooe.gv.at,swh_gov_domains
mail.kfg.ooe.gv.at,swh_gov_domains
mail.kirchberg-wagram.gv.at,swh_gov_domains
mail.kirchdorf-krems.ooe.gv.at,swh_gov_domains
mail.kopfing.ooe.gv.at,swh_gov_domains
mail.korneuburg.gv.at,swh_gov_domains
mail.kremsmuenster.ooe.gv.at,swh_gov_domains
mail.kronstorf.ooe.gv.at,swh_gov_domains
mail.laakirchen.ooe.gv.at,swh_gov_domains
mail.lambach.ooe.gv.at,swh_gov_domains
mail.langenstein.ooe.gv.at,swh_gov_domains
mail.lenzing.ooe.gv.at,swh_gov_domains
mail.lsr-noe.gv.at,swh_gov_domains
mail.luftenberg.ooe.gv.at,swh_gov_domains
mail.marchtrenk.gv.at,swh_gov_domains
mail.micheldorf.ooe.gv.at,swh_gov_domains
mail.muenzbach.ooe.gv.at,swh_gov_domains
mail.munderfing.ooe.gv.at,swh_gov_domains
mail.neukirchen-voeckla.ooe.gv.at,swh_gov_domains
mail.neulengbach.gv.at,swh_gov_domains
mail.neunkirchen.gv.at,swh_gov_domains
mail.obernberg-inn.ooe.gv.at,swh_gov_domains
mail.oberneukirchen.ooe.gv.at,swh_gov_domains
mail.oftering.ooe.gv.at,swh_gov_domains
mail.pasching.ooe.gv.at,swh_gov_domains
mail.perg.ooe.gv.at,swh_gov_domains
mail.pettenbach.ooe.gv.at,swh_gov_domains
mail.pfarrkirchen-badhall.ooe.gv.at,swh_gov_domains
mail.piberbach.ooe.gv.at,swh_gov_domains
mail.pinsdorf.ooe.gv.at,swh_gov_domains
mail.pitzenberg.ooe.gv.at,swh_gov_domains
mail.pregarten.ooe.gv.at,swh_gov_domains
mail.regau.ooe.gv.at,swh_gov_domains
mail.ried-traunkreis.ooe.gv.at,swh_gov_domains
mail.ried.gv.at,swh_gov_domains
mail.rohr.ooe.gv.at,swh_gov_domains
mail.roitham.ooe.gv.at,swh_gov_domains
mail.rossleithen.ooe.gv.at,swh_gov_domains
mail.scg.gv.at,swh_gov_domains
mail.schaerding.ooe.gv.at,swh_gov_domains
mail.schardenberg.ooe.gv.at,swh_gov_domains
mail.scharnstein.ooe.gv.at,swh_gov_domains
mail.schiedlberg.ooe.gv.at,swh_gov_domains
mail.schienencontrol.gv.at,swh_gov_domains
mail.schleissheim.ooe.gv.at,swh_gov_domains
mail.schwertberg.ooe.gv.at,swh_gov_domains
mail.sierning.ooe.gv.at,swh_gov_domains
mail.st-aegidi.ooe.gv.at,swh_gov_domains
mail.st-florian-inn.ooe.gv.at,swh_gov_domains
mail.st-florian.ooe.gv.at,swh_gov_domains
mail.st-gotthard.ooe.gv.at,swh_gov_domains
mail.st-johann-wimberg.ooe.gv.at,swh_gov_domains
mail.st-lorenz.ooe.gv.at,swh_gov_domains
mail.st-marien.ooe.gv.at,swh_gov_domains
mail.st-peter-wimberg.ooe.gv.at,swh_gov_domains
mail.st-wolfgang.ooe.gv.at,swh_gov_domains
mail.steinbach-ziehberg.ooe.gv.at,swh_gov_domains
mail.steinerkirchen-traun.ooe.gv.at,swh_gov_domains
mail.taufkirchen-trattnach.ooe.gv.at,swh_gov_domains
mail.thal.gv.at,swh_gov_domains
mail.thalheim.ooe.gv.at,swh_gov_domains
mail.tirol.gv.at,swh_gov_domains
mail.traiskirchen.gv.at,swh_gov_domains
mail.utzenaich.ooe.gv.at,swh_gov_domains
mail.verwaltungspreis.gv.at,swh_gov_domains
mail.vichtenstein.ooe.gv.at,swh_gov_domains
mail.vorchdorf.ooe.gv.at,swh_gov_domains
mail.vst.gv.at,swh_gov_domains
mail.waldzell.ooe.gv.at,swh_gov_domains
mail.wartberg-aist.ooe.gv.at,swh_gov_domains
mail.weyer.ooe.gv.at,swh_gov_domains
mail.windischgarsten.ooe.gv.at,swh_gov_domains
mail.wwff.gv.at,swh_gov_domains
mail.zell-pettenfirst.ooe.gv.at,swh_gov_domains
mail01.altmuenster.ooe.gv.at,swh_gov_domains
mail01.hartkirchen.ooe.gv.at,swh_gov_domains
mail01.thalheim.ooe.gv.at,swh_gov_domains
mail1.arbeitsinspektion.gv.at,swh_gov_domains
mail1.bad-ischl.ooe.gv.at,swh_gov_domains
mail1.noel.gv.at,swh_gov_domains
mail2.arbeitsinspektion.gv.at,swh_gov_domains
mail2.neunkirchen.gv.at,swh_gov_domains
mail2.noel.gv.at,swh_gov_domains
mail3.noel.gv.at,swh_gov_domains
mail4.noel.gv.at,swh_gov_domains
mailarchiv.traiskirchen.gv.at,swh_gov_domains
maild.bka.gv.at,swh_gov_domains
mailhost.parlament.gv.at,swh_gov_domains
mailrt.ooe.gv.at,swh_gov_domains
mallnitz.gv.at,swh_gov_domains
maps.wien.gv.at,swh_gov_domains
maps1.wien.gv.at,swh_gov_domains
maps2.wien.gv.at,swh_gov_domains
maps3.wien.gv.at,swh_gov_domains
maps4.wien.gv.at,swh_gov_domains
marchtrenk.gv.at,swh_gov_domains
mariaenzersdorf.gv.at,swh_gov_domains
mariazell.gv.at,swh_gov_domains
masterplan-partizipation-qm.wien.gv.at,swh_gov_domains
masterplan-partizipation.wien.gv.at,swh_gov_domains
mauerkirchen.ooe.gv.at,swh_gov_domains
mbaks.bmi.gv.at,swh_gov_domains
md0.mitarbeiterportal.ooe.gv.at,swh_gov_domains
mdfeed.test.portalverbund.gv.at,swh_gov_domains
mdm.bbg.gv.at,swh_gov_domains
mdm.bmeia.gv.at,swh_gov_domains
mdm.bmi.gv.at,swh_gov_domains
mdm.noel.gv.at,swh_gov_domains
mdm.ooe.gv.at,swh_gov_domains
mdm.wien.gv.at,swh_gov_domains
mdmaw.noe.gv.at,swh_gov_domains
mdmaw.noel.gv.at,swh_gov_domains
mdmawt.noe.gv.at,swh_gov_domains
mdmawt.noel.gv.at,swh_gov_domains
mdreg.test.portalverbund.gv.at,swh_gov_domains
mdx.test.portalverbund.gv.at,swh_gov_domains
medien.bmb.gv.at,swh_gov_domains
medien.bmbf.gv.at,swh_gov_domains
meet.bak.gv.at,swh_gov_domains
meet.bmeia.gv.at,swh_gov_domains
meet.bmi.gv.at,swh_gov_domains
meet.bmvit.gv.at,swh_gov_domains
meet.fma.gv.at,swh_gov_domains
meet.ktn.gv.at,swh_gov_domains
meet.lsr-stmk.gv.at,swh_gov_domains
meet.opfb.bmvit.gv.at,swh_gov_domains
meet.polizei.gv.at,swh_gov_domains
meet.stmk.gv.at,swh_gov_domains
meeting.ooe.gv.at,swh_gov_domains
meetings.external.bmi.gv.at,swh_gov_domains
meettest.bmi.gv.at,swh_gov_domains
mehrgesundheit.gv.at,swh_gov_domains
meinbrief.zustellung.gv.at,swh_gov_domains
meldung.cio.gv.at,swh_gov_domains
messenger24.bmi.gv.at,swh_gov_domains
mex.ooe.gv.at,swh_gov_domains
mi.bmukk.gv.at,swh_gov_domains
micheldorf.ooe.gv.at,swh_gov_domains
mila.extra.bmlv.gv.at,swh_gov_domains
milizexperten-ikt.extra.bmlv.gv.at,swh_gov_domains
milkdonoe.extra.bmlv.gv.at,swh_gov_domains
milmet.bmlv.gv.at,swh_gov_domains
milmet.bmlvs.gv.at,swh_gov_domains
milmet.extra.bmlv.gv.at,swh_gov_domains
mils-bei-imst.tirol.gv.at,swh_gov_domains
mintmasse.bmwf.gv.at,swh_gov_domains
mintmasse.bmwfw.gv.at,swh_gov_domains
mit.ooe.gv.at,swh_gov_domains
miteinander.mariahilf.wien.gv.at,swh_gov_domains
miteinandermariahilf-qm.wien.gv.at,swh_gov_domains
